Ticker,Stock_Ex,Price,% Price 7 days,% Price 1 month,% Price 3 months,% Price 1 year,EPS,PE,Beta
VHC,HSX,67.5,-1.41,-0.25,-1.16,1.68,6.75361388114502,12.437785381026,0.681932655535864
VHD,UpCom,13.6,-12.5,0.0,14.29,13.49,-0.837897662909305,-21.8403759910962,0
VHE,HNX,0,1.96,0.0,0.0,-2.78,0.0431879771575136,69.4637766677173,0
VHF,UpCom,19.7,0.0,-1.49,-1.49,-1.49,0.354025296510358,57.2486271320852,0.0953545232273839
VHG,UpCom,2.8,3.85,0.0,2.86,0.0,-0.172602706186667,-19.1190513341727,1.63231041880422
VHH,UpCom,3.1,0.0,0.0,2.86,0.0,-0.38801428672,-9.0202864167362,0.21217488400747
VHL,HNX,0,0.95,0.0,-8.7,0.0,-1.5880075732128,-9.19391081395273,0.518008938743318
VHM,HSX,39.95,-6.22,1.25,4.83,0.22,10.0390389628454,5.05028421422022,0
VIB,HSX,18.55,4.32,0.53,1.69,-1.93,3.31693595919836,5.59251074732332,0
VIC,HSX,41.45,0.0,3.6,6.87,-0.54,1.2674432199619,42.210963897545,0.730342318813544
VID,HSX,5.13,2.91,0.73,0.53,-0.87,0.377624797544543,14.8824972209011,0.882660199608245
VIE,UpCom,6.1,-14.29,0.0,0.0,0.0,0.968947133866733,4.33460180973884,-0.156690912277627
VIF,HNX,0,-2.65,0.0,-1.96,-12.24,1.02937631942164,17.6806087886553,0
VIG,HNX,0,-0.45,1.28,3.8,0.0,0.125804170079555,54.0522623033867,0.751555516606783
VIH,UpCom,12.4,0.0,0.0,-6.9,-6.9,0.02648224894875,468.238178109314,0
VIM,UpCom,22,13.64,0.0,0.0,-8.89,0,0,0
VIN,UpCom,19.4,0.0,1.09,0.0,-9.79,2.01377216284781,9.23639741533445,0.0155549621378297
VIP,HSX,10.75,0.46,0.45,2.86,-0.47,4.5539322087471,2.68998295066195,1.35034045331592
VIR,UpCom,6.9,0.0,0.0,0.0,0.0,0,0,-0.190179619968042
VIT,HNX,0,0.81,-4.03,-7.23,2.84,0.577548311976584,28.3187301277608,0.519648756737959
VIW,UpCom,9,-10.0,0.0,0.0,0.0,-0.130936875174513,-78.6638598658486,0
VIX,HSX,13.65,-0.37,1.68,-0.59,0.53,0.860627692129211,15.8605168353689,2.63061957760056
VJC,HSX,104.9,0.0,-1.12,0.0,-2.19,-3.65276441034813,-27.2122668843367,0
VKC,UpCom,0.9,0.0,0.0,0.0,0.0,-3.93051293166053,-0.254419720119717,0.540092892822715
VKP,UpCom,0.5,0.0,0.0,0.0,0.0,-10.728082271537,-0.0466066522743366,0.0216325436194051
VLA,HNX,0,-100.0,0.0,-37.29,-36.66,0.653908477769097,33.3379987278554,-0.643852423100517
VLB,UpCom,31.6,0.0,1.38,-0.48,2.24,-1.17583273669744,-34.9539511167527,0
VLC,UpCom,14.3,2.11,0.0,0.58,0.59,0.742757813155303,21.6759752840643,0
VLF,UpCom,1.1,-8.33,0.0,12.5,0.0,2.05878807295456,0.631439445894193,0.401641637906912
VLG,UpCom,3.8,2.78,0.0,0.0,0.0,-2.03894001328257,-1.91275857778731,0
VLP,UpCom,0.1,0.0,0.0,-83.33,-83.33,0,0,0
VLW,UpCom,18.5,0.0,0.0,4.08,-13.53,2.56649872644137,6.97448232316858,0
VMA,UpCom,4.6,0.0,0.0,0.0,-20.69,-0.71509670744763,-6.43269637811454,0
VMC,HNX,0,0.36,-9.09,-9.09,-9.09,0.214758048507316,46.1763390832605,-0.256964901944281
VMD,HSX,16.85,-6.92,0.23,0.23,1.29,2.19803892876106,9.62221356649101,0.317787519820912
VMG,UpCom,3,13.79,0.0,-3.23,4.17,-0.626083712083333,-7.02781419653727,0
VMS,HNX,0,-100.0,0.0,0.0,0.0,0.893091425837342,36.2784806377718,0
VNA,UpCom,20.7,4.06,-0.47,1.65,-2.08,4.25807606179375,5.35453093583192,0.371793675963063
VNB,UpCom,8.9,8.43,0.0,8.93,0.0,0.589038807473896,12.9023757069466,0
VNC,HNX,0,0.01,0.0,0.0,-2.64,3.13112883424143,14.531500429628,0.151695732188239
VND,HSX,18.55,1.09,3.56,4.04,-1.24,0.981778931014677,18.8942738675686,1.24327403382701
VNE,HSX,6.09,6.95,-0.44,-0.85,-0.66,0.211411006336463,56.2884601242614,1.31023225445388
VNF,HNX,0,-3.41,0.0,-1.04,-12.28,-0.122809689051425,-75.7269240874453,0.0708088686355271
VNG,HSX,8,5.21,0.0,0.0,1.39,0.0272944551021228,323.142556500937,-0.0209868482417685
VNH,UpCom,2.9,-3.85,4.17,0.0,0.0,0.251380153434414,10.7407047179818,0.765133849454342
VNI,UpCom,10,0.0,0.0,-11.25,0.0,-1.10358920278,-9.06134273043761,-0.0341386064732767
VNL,HSX,14,0.37,2.46,-0.32,-1.43,3.64482810343127,5.96726701497907,0.00970058763175077
VNM,HSX,70.9,1.49,0.54,0.55,2.17,4.66767287791131,16.7749544683255,0.607592575319467
VNP,UpCom,12.9,1.64,1.59,1.54,-3.2,1.67117750272493,6.16331896713866,0
VNR,HNX,0,0.0,-10.07,-9.09,-14.5,1.83001085354882,13.0053873472095,0.627902900709841
VNS,HSX,13.9,-0.68,1.64,-1.73,-2.31,2.97285789251544,5.48293951118127,0.465441656561888
VNT,HNX,0,-100.0,7.43,0.0,-8.73,-0.951955161585991,-60.8221924061387,-0.330778042118248
VNX,UpCom,27,0.0,0.0,0.0,-29.55,-1.33589453257978E-06,-20211176.3627475,0
VNY,UpCom,4.6,0.0,-1.96,0.0,0.0,0.445671366810506,10.0971261227858,0
VOC,UpCom,23.9,0.44,-11.12,-10.73,-6.44,7.77166662182757,3.16264479358753,0
VOS,HSX,9.55,-2.62,3.19,0.8,-3.37,1.56724625831124,8.55002838828848,1.22731088517862
VPA,UpCom,3.2,-2.94,0.0,0.0,0.0,-3.21445593256168,-0.839955518646137,0
VPB,HSX,20.3,0.0,0.0,2.3,0.0,2.73167283420381,7.43134380728898,0
VPC,UpCom,2.3,0.0,0.0,0.0,0.0,-1.62700593546667,-3.9336058095967,0.656957928802589
VPD,HSX,22.4,-0.21,2.2,-0.6,-0.81,2.3439427933513,9.92991880719764,0
VPG,HSX,15.25,-2.82,2.57,1.46,-1.38,0.424756562271826,51.44122996743,0
VPH,HSX,6.84,1.74,0.0,3.85,-0.64,0.0358464497298595,284.547007496353,0.589870347915306
VPI,HSX,55,0.57,1.35,0.74,0.0,Infinity,0,0
VPR,UpCom,21.3,0.0,0.0,0.0,-4.0,0,0,0
VPS,HSX,9.5,0.0,-0.31,-1.01,6.19,0.620733619199476,15.9488703266426,0
VPW,UpCom,8.5,0.0,0.0,0.0,-4.0,0,0,0
VQC,UpCom,13,0.0,-11.19,0.0,-6.42,1.35757333265731,9.72323165346977,-0.201711491442543
VRC,HSX,7.65,2.57,2.09,3.5,-5.19,0.256934228002824,38.8815459802818,0.864658147560862
VRE,HSX,23.25,-6.91,2.66,1.06,0.78,1.54258619508523,18.2161619814363,0
VRG,UpCom,25,0.84,-0.41,-1.42,-6.18,2.17136582812427,11.6977064256103,-0.0868885244969337
VSA,HNX,0,-0.73,0.0,-7.16,-8.75,2.21290571329621,9.6705430653545,0
VSC,HSX,25.2,2.26,0.37,1.43,0.0,4.83656463081726,6.52322514186455,0.546777352858875
VSE,UpCom,6.4,-1.59,0.0,0.0,-6.65,0,0,0
VSF,UpCom,38,1.86,4.04,14.92,0.0,0.046999773182,104.255822278662,0
VSG,UpCom,2.4,4.17,0.0,14.29,0.0,-2.91852245615256,-0.925125655383637,-0.183265453714982
VSH,HSX,43,-1.6,0.23,0.0,-2.05,5.27436003486318,8.07680926565816,0.641731181792743
VSI,HSX,17.8,0.0,0.0,0.0,5.15,1.73323740226223,10.3851901513932,0.57737151385132
VSM,HNX,0,-100.0,0.0,0.0,-8.12,3.67457433655355,4.35424583490852,0
VSN,UpCom,22.3,0.0,2.4,-3.97,-2.55,1.61278160338029,13.331005236504,0
VST,UpCom,3,0.0,0.0,2.78,0.0,9.72303230327885,0.329115434381605,0.428784628299599
VTA,UpCom,4.3,15.0,6.52,2.5,6.52,-2.95062543932131,-1.76233822521238,0.111546342625685
VTB,HSX,9.58,0.54,-1.0,0.0,0.0,1.54228814726874,7.02022089790405,0.680067157914374
VTC,HNX,0,9.2,-9.28,9.32,-4.8,-1.90232698502829,-5.25671983770512,-0.529547790339157
VTD,UpCom,7.9,0.0,0.0,0.0,-1.83,0.6091706245697,15.9232891554017,0
VTE,UpCom,6,0.0,0.0,-1.47,-4.16,0.00928134138257052,646.458281479381,0
VTG,UpCom,7.6,0.0,0.0,0.0,0.0,1.55650250347287,11.5001421199526,0
VTH,HNX,0,-100.0,0.0,-8.33,0.0,0.282587575442358,29.0175531856411,1.20541582683376
VTI,UpCom,8.6,0.0,0.0,0.0,0.0,-1.55779654153746E-07,-39799805.9097045,-0.0103575072675818
VTJ,HNX,0,-2.57,0.0,-2.5,0.0,0.626315299383289,5.58823966689993,0.0413679028760467
VTK,UpCom,21.1,0.51,0.0,-8.56,-49.93,0.441854221664877,45.716435443092,0
VTL,UpCom,14.2,0.0,0.0,0.0,0.0,-1.32069518897263,-10.7519131731268,0.0799228814301989
VTM,UpCom,21.8,0.0,0.0,0.0,0.0,0,0,0
VTO,HSX,8.94,1.97,2.12,-0.32,0.0,0.897408948914412,10.7420368513836,1.04439884339147
VTP,UpCom,43.4,2.41,0.22,-9.29,-15.85,1.84526048640422,26.4461307005464,0
VTQ,UpCom,38.3,0.0,0.0,0.0,0.0,-0.200454281114902,-191.066011596161,0
VTR,UpCom,20.5,-1.02,2.33,0.8,0.0,6.59931089967738,3.93980529107533,0
VTS,UpCom,13.3,10.85,0.0,-13.57,0.0,-Infinity,0,-0.167589548364769
VTV,HNX,0,4.4,0.0,-5.99,-11.12,0.195867743484221,25.8646482863376,0.444395758478661
VTX,UpCom,10,0.0,0.0,0.0,0.0,1.11873306487487,13.4080241935799,-0.238703963960495
VTZ,HNX,0,1.27,0.0,0.0,8.64,0.561449651243479,14.4269392314349,0
VUA,UpCom,30.9,-1.76,-1.36,0.74,-0.45,0.500310909166823,61.7615955075981,0
VVN,UpCom,5.5,0.0,0.0,0.0,0.0,0.308578181818182,10.6942103960688,0
VVS,UpCom,19.5,10.8,0.0,0.0,11.8,1.27467406365854,15.6902855170651,0
VW3,UpCom,12.4,0.0,0.0,11.4,-18.34,0,0,0
VWS,UpCom,16.9,0.0,0.0,14.77,-4.25,0,0,0
VXB,UpCom,21,8.25,0.0,13.07,0.0,2.94934322422199,6.57773562624862,0.722373148716151
VXP,UpCom,30.6,0.0,0.0,0.0,0.0,0,0,0
VXT,UpCom,15,0.0,0.0,0.0,-36.45,0.11890871419231,126.147188638679,0
WCS,HNX,0,-100.0,-6.08,-0.06,-1.2,22.6718086205936,7.65267574825962,0.431075278240294
WSB,UpCom,50.9,2.18,3.97,0.0,-3.53,4.25380364841291,12.2008452410265,-0.185154881312208
WSS,HNX,0,0.07,4.69,-1.28,-1.96,0.24033665867995,25.7971465279309,0.617737271054246
WTC,UpCom,12,0.0,0.0,-9.15,-13.66,0,0,0
X20,HNX,0,-100.0,-5.43,-5.43,-5.43,1.35686531720612,7.09915276211084,0
X26,UpCom,26,0.0,0.0,0.0,0.0,0,0,0
X77,UpCom,0.3,0.0,0.0,0.0,0.0,0.126211225936458,2.37696764114341,0
XDH,UpCom,18.5,0.0,0.0,0.0,-14.32,2.5896830837514,7.14373126042937,0
XHC,UpCom,27.1,0.0,0.0,0.0,0.0,3.47821502237545,8.6251136882019,0
XLV,UpCom,8.8,0.0,0.0,0.0,-10.0,0,0,0
XMC,UpCom,7.7,0.0,-2.56,4.12,2.78,1.34734878511093,6.75400467982813,0.295863993910175
XMD,UpCom,6.7,0.0,0.0,6.58,12.5,0.60956042104815,11.8117905155644,0
XMP,UpCom,20,0.0,0.0,0.0,-0.58,1.07966878718617,17.5979895181723,0
XPH,UpCom,5.4,-1.85,0.0,3.57,0.0,1.02599014544256,8.38214678591321,-0.00215484689510729
YBC,UpCom,6.6,0.0,0.0,0.0,-14.29,-2.28940560322528,-2.83916488666006,0.289682921664132
YBM,HSX,8.1,1.25,0.0,1.92,-1.33,0.814891915105311,9.19140300837571,0
YEG,HSX,16.65,6.9,-1.47,0.37,-2.52,0.395304042574468,22.7672855086084,0
YTC,UpCom,68,0.0,0.0,0.0,0.0,0,0,0
